parameter,mean,median,mode,hpd_min,hpd_max,true_mu,true_sig,true_bohr
empirical_bohr,5.47849537634186,5.239933013315332,4.863515032759482,3.413960751916822,8.109707502912578,0.9975024634410982,0.046925514489918746,5.989949748743719
fc_mu,0.9927152238286575,0.9947273363691325,0.9923359035176221,0.9790721561589448,0.9999996945160455,0.9975024634410982,0.046925514489918746,5.989949748743719
fc_sigma,0.0407249557410404,0.03839962145656327,0.03731430042375936,0.023605429833401314,0.06513732833311499,0.9975024634410982,0.046925514489918746,5.989949748743719
delta_bohr,0.656422781917613,0.836408077149045,1.171638046287975,-1.4288889730777372,2.2320735260054656,0.9976949650832718,0.02128962920740835,6.07035175879397
empirical_bohr,5.413928976876374,5.233943681644925,4.898713712505995,3.8382782327885048,7.499240731871708,0.9976949650832718,0.02128962920740835,6.07035175879397
fc_mu,0.9935550274551287,0.9946958293397411,0.9925990153023452,0.9839811774087049,0.9999901665323794,0.9976949650832718,0.02128962920740835,6.07035175879397
fc_sigma,0.02206854965985484,0.02070769083774956,0.019899647900313077,0.012129957424658713,0.03384972669188929,0.9976949650832718,0.02128962920740835,6.07035175879397
delta_bohr,3.1506670034625452,3.249411152653538,3.3588983201964933,2.0825077111590353,4.085242399310136,0.9978726609953046,0.06130471103042911,6.150753768844222
empirical_bohr,3.0000867653816807,2.901342616190684,2.7918554486477287,2.0655113695340854,4.068246057685187,0.9978726609953046,0.06130471103042911,6.150753768844222
fc_mu,0.9473763230419945,0.947912767254605,0.9422341178161184,0.906869155036725,0.9906106758296215,0.9978726609953046,0.06130471103042911,6.150753768844222
fc_sigma,0.06730930763728706,0.0645313135205682,0.05900686851881089,0.03995841016616739,0.10270886198668919,0.9978726609953046,0.06130471103042911,6.150753768844222
delta_bohr,2.1793300353790928,2.3907171045455122,2.7291022316984845,-0.3517970842361553,4.125404373323386,0.9980366852269693,0.19619583322199252,6.231155778894472
empirical_bohr,4.051825743515373,3.8404386743489596,3.5020535471959873,2.1057514055710853,6.582952863130627,0.9980366852269693,0.19619583322199252,6.231155778894472
fc_mu,0.9723800706684246,0.9789676866538181,0.9707461424332093,0.9233404585159922,0.9999893123042615,0.9980366852269693,0.19619583322199252,6.231155778894472
fc_sigma,0.1643750075074371,0.1597845031702726,0.15756074801410813,0.10572350175343728,0.2303189807266915,0.9980366852269693,0.19619583322199252,6.231155778894472
delta_bohr,2.480747239432932,2.67523511874489,3.0742379504896897,-0.1360074786941743,4.436825696039171,0.9981880856610447,0.27091021399906073,6.311557788944723
empirical_bohr,3.830810549511778,3.6363226701998332,3.2373198384550337,1.8747320929055524,6.447565267638898,0.9981880856610447,0.27091021399906073,6.311557788944723
fc_mu,0.9647260582626518,0.9743273765116002,0.9622147861643333,0.9001440980558201,0.9999754922932065,0.9981880856610447,0.27091021399906073,6.311557788944723
fc_sigma,0.24288057919611786,0.2396282653879887,0.23721738702048492,0.16989967279319027,0.3246589263787282,0.9981880856610447,0.27091021399906073,6.311557788944723
delta_bohr,2.3071977858542527,2.504178186615932,2.8618545512897033,0.0690465188820868,4.0681082526732055,0.998327830457049,0.07249728785184283,6.391959798994975
empirical_bohr,4.084762013140729,3.887781612379043,3.5301052477052717,2.32385154632177,6.322913280112888,0.998327830457049,0.07249728785184283,6.391959798994975
fc_mu,0.9754309239155432,0.9799206869948405,0.9715323233183647,0.9364260845965885,0.9999187111737757,0.998327830457049,0.07249728785184283,6.391959798994975
fc_sigma,0.09057540918521766,0.08651362434904827,0.08375187219577021,0.05469700994844683,0.13615092653396452,0.998327830457049,0.07249728785184283,6.391959798994975
delta_bohr,2.2375134109451817,2.454971188857757,2.7759443481376973,-0.3337249804603566,4.323981496533365,0.998456814028522,0.09795753987053601,6.472361809045227
empirical_bohr,4.234848398100061,4.01739062018747,3.6964174609075293,2.1483803125118612,6.806086789505583,0.998456814028522,0.09795753987053601,6.472361809045227
fc_mu,0.9757557590791026,0.9823183905431802,0.9757884840693686,0.9300271312621005,0.999982032324909,0.998456814028522,0.09795753987053601,6.472361809045227
fc_sigma,0.15548685618547495,0.1504682356454339,0.14822510954088158,0.09838193511778272,0.2235910839862603,0.998456814028522,0.09795753987053601,6.472361809045227
delta_bohr,2.5421179202340998,2.804591406917237,3.1837463865434343,0.006147314530784875,4.511415853313469,0.9985758625852953,0.10741015622213071,6.552763819095478
empirical_bohr,4.010645898861374,3.748172412178241,3.369017432552044,2.041347965782009,6.546616504564693,0.9985758625852953,0.10741015622213071,6.552763819095478
fc_mu,0.9711606741793349,0.9769815660112987,0.9667220959807058,0.9231156161653281,0.9999997421071877,0.9985758625852953,0.10741015622213071,6.552763819095478
fc_sigma,0.12924523008414288,0.12555756274897145,0.12224704058037593,0.07947324664352762,0.18788840357934522,0.9985758625852953,0.10741015622213071,6.552763819095478
delta_bohr,2.5496253552802566,2.7683965512020143,3.0626630196324833,0.426855001426806,4.171732944441738,0.9986857392704305,0.09367400345826978,6.633165829145728
empirical_bohr,4.083540473865476,3.8647692779437137,3.5705028095132447,2.4614328847039904,6.206310827718922,0.9986857392704305,0.09367400345826978,6.633165829145728
fc_mu,0.9760104486259229,0.9794628464381077,0.9726285781404667,0.9416351295385642,0.9999984760764733,0.9986857392704305,0.09367400345826978,6.633165829145728
fc_sigma,0.08359747858177485,0.08017220173408648,0.07675390939798236,0.05006743677072608,0.12263465224125085,0.9986857392704305,0.09367400345826978,6.633165829145728
delta_bohr,3.526224814090713,3.7505898760048066,4.131314785546489,1.1696624316694724,5.473304097706929,0.9987871489197896,0.2883268463616981,6.71356783919598
empirical_bohr,3.1873430251052612,2.962977963191173,2.5822530536494908,1.2402637414890503,5.543905407526507,0.9987871489197896,0.2883268463616981,6.71356783919598
fc_mu,0.9386467414049643,0.9508732741554757,0.9297106459932434,0.8374416834463172,0.9999317797165174,0.9987871489197896,0.2883268463616981,6.71356783919598
fc_sigma,0.2811840688720647,0.27711674809208,0.27736151590652175,0.20861340185044153,0.36660065772838535,0.9987871489197896,0.2883268463616981,6.71356783919598
delta_bohr,2.820298933266149,3.0487261876310523,3.3805826442818847,0.6001018676333496,4.529636486554583,0.9988807424705214,0.08513581317042085,6.793969849246231
empirical_bohr,3.973670915980075,3.745243661615179,3.4133872049643466,2.264333362691648,6.193867981612882,0.9988807424705214,0.08513581317042085,6.793969849246231
fc_mu,0.9726151434036118,0.9769156056232293,0.9681203090164018,0.9310572385018463,0.9999987128739527,0.9988807424705214,0.08513581317042085,6.793969849246231
fc_sigma,0.10195003940376403,0.09802233429669374,0.09606018029164647,0.05981614992135276,0.14936129673652904,0.9988807424705214,0.08513581317042085,6.793969849246231
delta_bohr,3.265684011422319,3.43035935673931,3.841905206161158,0.8484592999844978,5.508676580936344,0.9989671210431489,0.32202484376432194,6.874371859296483
empirical_bohr,3.6086878478741515,3.444012502557173,3.032466653135325,1.3656952783601386,6.025912559311985,0.9989671210431489,0.32202484376432194,6.874371859296483
fc_mu,0.9569590620336113,0.9690520730248222,0.954019497158054,0.8776197595025494,0.9999769587461474,0.9989671210431489,0.32202484376432194,6.874371859296483
fc_sigma,0.3146041919224047,0.3115792449212051,0.3099857804269877,0.23893657796246465,0.40196767131929567,0.9989671210431489,0.32202484376432194,6.874371859296483
delta_bohr,1.6060364879638802,1.8070614913143683,2.1182218643775164,-0.38315122075198804,3.1121704846429585,0.9990468397203821,0.017637509677752235,6.9547738693467345
empirical_bohr,5.348737381382849,5.147712378032367,4.836552004969218,3.842603384703776,7.3379250900987225,0.9990468397203821,0.017637509677752235,6.9547738693467345
fc_mu,0.9934667749854577,0.9942209052789326,0.9921280939814603,0.9846560827723334,0.9999877960963519,0.9990468397203821,0.017637509677752235,6.9547738693467345
fc_sigma,0.018787816498763724,0.01765795953978084,0.016887130584553118,0.010519311868258366,0.029586660763626784,0.9990468397203821,0.017637509677752235,6.9547738693467345
delta_bohr,0.5056749070549289,0.6404720356281084,0.8347715949343062,-0.9249014035988452,1.5451700314240862,0.9991204110443064,0.0033456878653366044,7.035175879396984
empirical_bohr,6.529500972342071,6.394703843768876,6.200404284462678,5.490005847972898,7.9600772829958295,0.9991204110443064,0.0033456878653366044,7.035175879396984
fc_mu,0.9982714921476892,0.9983324050138107,0.9979754965936829,0.9968158841727045,0.9999677125029112,0.9991204110443064,0.0033456878653366044,7.035175879396984
fc_sigma,0.003038093496569876,0.0028850942408044002,0.0026816822612084515,0.0017763766395020408,0.00466428986504852,0.9991204110443064,0.0033456878653366044,7.035175879396984
delta_bohr,-0.3314268653961604,-0.24999789988887766,-0.16432015136418965,-1.1876221504876536,0.4206107084338546,0.9991883082521856,0.0005081368931666778,7.115577889447236
empirical_bohr,7.447004754843396,7.365575789336114,7.2798980408114256,6.694967181013381,8.30320003993489,0.9991883082521856,0.0005081368931666778,7.115577889447236
fc_mu,0.9993668222116453,0.9993677389703144,0.9993112189103098,0.9989056035460147,0.9998069806522966,0.9991883082521856,0.0005081368931666778,7.115577889447236
fc_sigma,0.000734072805575283,0.000696930663736443,0.0006372087914551738,0.0004282243340891711,0.0011473761112850295,0.9991883082521856,0.0005081368931666778,7.115577889447236
delta_bohr,3.4146655493692415,3.582327945942618,3.8046815093015227,1.7853178436114625,4.6892096404128605,0.9992509682697743,0.06467062310483748,7.1959798994974875
empirical_bohr,3.781314350128251,3.6136519535548697,3.391298390195965,2.5067702590846275,5.410662055886025,0.9992509682697743,0.06467062310483748,7.1959798994974875
fc_mu,0.9720746853001259,0.9737541749101595,0.9674314789656495,0.9412545892201525,0.9996793136056359,0.9992509682697743,0.06467062310483748,7.1959798994974875
fc_sigma,0.06136303844750933,0.05818788191987833,0.05478943662787979,0.036000409284382126,0.09525012917259028,0.9992509682697743,0.06467062310483748,7.1959798994974875
delta_bohr,4.815923057544757,4.921255875089771,5.0370295953891535,3.5757203794329007,5.7769609404846705,0.9993087944797688,0.10727626046183546,7.276381909547739
empirical_bohr,2.4604588520029806,2.3551260344579683,2.239352314158585,1.4994209690630684,3.7006615301148384,0.9993087944797688,0.10727626046183546,7.276381909547739
fc_mu,0.9120723499297806,0.9133408103706838,0.903728122020458,0.8431246684710729,0.9851846968251463,0.9993087944797688,0.10727626046183546,7.276381909547739
fc_sigma,0.12234194650494248,0.1186459673046247,0.11142954676070142,0.07746212007048037,0.17202694647465097,0.9993087944797688,0.10727626046183546,7.276381909547739
delta_bohr,2.301284572798849,2.5102931525922063,2.8350789443146605,0.2113196409789495,4.015765094620615,0.9993621592818257,0.03204590015153787,7.356783919597991
empirical_bohr,5.0554993467991425,4.846490767005784,4.52170497528333,3.3410188249773753,7.145464278619041,0.9993621592818257,0.03204590015153787,7.356783919597991
fc_mu,0.9907453817926967,0.9922053365100736,0.989246422513927,0.9775024764572785,0.999998641147714,0.9993621592818257,0.03204590015153787,7.356783919597991
fc_sigma,0.029947797923849325,0.028499691113646995,0.026889972812738305,0.0167573040956381,0.04597659327592931,0.9993621592818257,0.03204590015153787,7.356783919597991
delta_bohr,3.3532712767363653,3.5536280319343123,3.9531329098633847,0.9468152408372532,5.5709318017000315,0.9994114064594453,0.1446760573919202,7.4371859296482405
empirical_bohr,4.083914652911884,3.8835578977139282,3.484053019784856,1.866254127948209,6.490370688810987,0.9994114064594453,0.1446760573919202,7.4371859296482405
fc_mu,0.972033048217498,0.9798374097424432,0.9702306076508376,0.9181490611771094,0.999986472388861,0.9994114064594453,0.1446760573919202,7.4371859296482405
fc_sigma,0.20223933094139193,0.197846790574967,0.19416065629898488,0.1349279194546559,0.27862778029794494,0.9994114064594453,0.1446760573919202,7.4371859296482405
delta_bohr,4.418003335669083,4.5979748147272606,4.82034514272819,2.6799503517388157,5.750210863453016,0.9994568533679561,0.17391811913469402,7.517587939698492
empirical_bohr,3.0995846040294035,2.9196131249712316,2.697242796970303,1.7673770762454764,4.8376375879596765,0.9994568533679561,0.17391811913469402,7.517587939698492
fc_mu,0.9455204173740308,0.9488075110076732,0.9368637515218879,0.8879062126166523,0.9999486260535313,0.9994568533679561,0.17391811913469402,7.517587939698492
fc_sigma,0.11161680753413192,0.10762226937476249,0.10321267576477804,0.068415762072375,0.16206478116154252,0.9994568533679561,0.17391811913469402,7.517587939698492
delta_bohr,3.3684108121566974,3.605570913535641,3.969159926996587,0.9325020611332588,5.241391435611489,0.9994987929568354,0.09952884012971752,7.597989949748744
empirical_bohr,4.229579137592048,3.9924190362131027,3.628830022752157,2.3565985141372545,6.665487888615485,0.9994987929568354,0.09952884012971752,7.597989949748744
fc_mu,0.97689851372958,0.9818793985430998,0.9741393038459205,0.9382259279703721,0.9999832509616401,0.9994987929568354,0.09952884012971752,7.597989949748744
fc_sigma,0.10392939480067735,0.10008118603490325,0.09767761810002258,0.05954770854795485,0.150812989665318,0.9994987929568354,0.09952884012971752,7.597989949748744
delta_bohr,3.7255635927284474,3.941995861106898,4.336670387778091,1.2636596019199544,5.759433320698896,0.9995374956386677,0.18511136630481048,7.678391959798995
empirical_bohr,3.9528283670705395,3.736396098692097,3.341721572020904,1.9189586391000986,6.414732357879041,0.9995374956386677,0.18511136630481048,7.678391959798995
fc_mu,0.969261901509652,0.9767152403192405,0.9658326995887205,0.9147270253936284,0.999993399582523,0.9995374956386677,0.18511136630481048,7.678391959798995
fc_sigma,0.18386629560611142,0.18010877135954467,0.1765887602680278,0.1213388622540706,0.2526670546377732,0.9995374956386677,0.18511136630481048,7.678391959798995
delta_bohr,3.5239096131300514,3.74131691091716,4.225512008187989,0.7975998171131797,5.610201210448075,0.999573211016162,0.11890020982297117,7.758793969849247
empirical_bohr,4.234884356719204,4.017477058932087,3.533281961661258,2.1485927594011724,6.961194152736067,0.999573211016162,0.11890020982297117,7.758793969849247
fc_mu,0.975362117403208,0.9823198956811945,0.9716200510646027,0.9288395862473795,0.9999922212956027,0.999573211016162,0.11890020982297117,7.758793969849247
fc_sigma,0.13826422658760776,0.13444701011065102,0.13186038694388133,0.08618921011961754,0.19816847400592147,0.999573211016162,0.11890020982297117,7.758793969849247
delta_bohr,1.9814368348567997,2.157057172368806,2.5627063264914733,-0.5391276521322634,4.144731038381735,0.9996061694778341,0.04754238535948869,7.839195979899499
empirical_bohr,5.85775914504271,5.682138807530693,5.276489653408025,3.6944649415177637,8.378323632031762,0.9996061694778341,0.04754238535948869,7.839195979899499
fc_mu,0.9950129355382754,0.9966052979203058,0.9949156443754528,0.9854200462184838,0.9999965450133829,0.9996061694778341,0.04754238535948869,7.839195979899499
fc_sigma,0.03374815318590914,0.032110740677827446,0.03131808597202496,0.018831827226831573,0.05205853343834506,0.9996061694778341,0.04754238535948869,7.839195979899499
delta_bohr,3.6593972114788573,3.864915116652969,4.181309224648585,1.6261986815454872,5.284246454656262,0.99963658367219,0.05191405628864518,7.919597989949748
empirical_bohr,4.260200778470891,4.0546828732967795,3.738288765301164,2.635351535293486,6.293399308404261,0.99963658367219,0.05191405628864518,7.919597989949748
fc_mu,0.9802825543791474,0.982954604691711,0.9767582458087651,0.9548305372264388,0.9999975490125682,0.99963658367219,0.05191405628864518,7.919597989949748
fc_sigma,0.05942486272445678,0.05634122185488133,0.0541692661465233,0.03308758877007562,0.09166928623464811,0.99963658367219,0.05191405628864518,7.919597989949748
delta_bohr,1.350113835784112,1.4902566678577132,1.642266775290305,-0.016991869911077373,2.401400928060432,0.9996646498695336,0.0024390926164724472,8.0
empirical_bohr,6.6498861642159115,6.509743332142287,6.357733224709695,5.598599071939568,8.016991869911077,0.9996646498695336,0.0024390926164724472,8.0
fc_mu,0.998469638023078,0.9985133515622056,0.9982697078562989,0.997215724006401,0.9999805537499338,0.9996646498695336,0.0024390926164724472,8.0
fc_sigma,0.0024830065210936707,0.0023375813747036787,0.002130205823565248,0.001407258480311929,0.003864389198645428,0.9996646498695336,0.0024390926164724472,8.0
