Ka.Q294R,Ka.Q294K,Ki.Q294R,Ki.Q294K,ep_AI.Q294R,ep_AI.Q294K,sigma.Q294R,sigma.Q294K,ep_a.1,ep_a.2,ep_i.1,ep_i.2,logp
3356.61288647748,1318.011790703727,2796.595555300435,416.75147078847453,-2.1151001711046042,-3.438777908515939,0.016395211521246015,0.04592451958472229,8.118687675012714,7.183879660928149,7.936158083282894,6.032490050811178,577.4466920472236
9517.350156318744,1492.7340105677522,7033.445515113767,402.29776532234587,-2.0288593510780473,-3.3124829322472964,0.017625611704410907,0.04663936882209513,9.16087174411577,7.308364623976502,8.858431980685024,5.9971925241860164,573.0635879963858
5703.835560188019,975.7581890463285,5946.443846879414,307.90840635517293,-2.1712602980479185,-3.3334896586643707,0.01792826742942419,0.04961943907512958,8.64889413281953,6.883214798591562,8.690548647068718,5.729802356783066,574.1878716418852
9752.737037764653,1371.135337087206,4794.157120524615,388.06268216612705,-1.9569854512677334,-3.310065094955308,0.01469911940955582,0.04385670329611154,9.185303246418911,7.223394388831317,8.475153188867901,5.9611668785497125,573.5460860474628
5394.6798696319565,1446.8793801220982,4475.96531199403,442.7830860622339,-2.148771175892254,-3.4165101929417068,0.016032699505171978,0.040607904967565445,8.593168537587244,7.277164364568227,8.406477319623866,6.093080002413499,576.3989475901893
9055.297961746326,1321.1271613500896,5938.921381229624,396.0753212761603,-2.027310720207521,-3.4242730573631888,0.015106895054941066,0.04463683707181488,9.111105275546018,7.186240561320293,8.689282810216442,5.981604398410586,575.0853356169258
3645.4412022249803,912.3458195708046,2682.2033362674792,295.24472470601637,-2.151366782099423,-3.2999654955214086,0.017381363353404868,0.04815199404449666,8.201232680252055,6.816019106326564,7.894393876130916,5.687804587707069,574.6882158551988
7413.015104696584,1061.3680309432561,5140.724149969011,342.52322805663925,-2.085550956145426,-3.3360548788097124,0.015721803362893923,0.04679220700511884,8.910992532250297,6.967313950233438,8.544949233733801,5.836339474546138,577.1217787804337
7896.671057324895,1418.0102025901497,4421.165738026526,442.61958635989805,-1.9360300133296162,-3.4214590498744126,0.015975906576979105,0.04696716268860389,8.974196564498694,7.257009902122712,8.394158681932993,6.092710679597369,576.5827669185574
9049.143459934257,1474.5309789254457,5615.800240365461,426.15780800932424,-2.0896100836098186,-3.3427367562059187,0.013348810398205036,0.0440196358002913,9.11042538690369,7.296095237817908,8.633339375337535,6.05480971900936,574.245358705485
6191.028513114595,1552.5538483024936,3738.0264818054366,456.9030332473889,-2.1091382497320317,-3.3858876273047698,0.017620769010182415,0.04377557311831942,8.730856509083589,7.347656498103063,8.226313072475548,6.124471187302691,576.779889013766
9327.07196434542,1312.1856620043293,5206.4322585357395,382.2753874457607,-1.939488384789758,-3.3016335326613913,0.018479460481219498,0.04397627555054962,9.140676414398333,7.179449470166375,8.557650112944318,5.946141258419987,574.6146329969702
6892.653732269743,990.3469503696272,4250.512322267828,298.59795796663093,-1.958358644397997,-3.2966412073888236,0.015294458750174718,0.04405852024998138,8.838211446932094,6.89805533665247,8.354794801069287,5.699098046389914,575.9695677699299
8406.537444180136,1346.0409780870175,5946.335528940108,445.3250535475262,-2.0785675706912965,-3.5076970029686985,0.01668695047318531,0.042215001982117646,9.036764949302858,7.204922954085249,8.690530431320173,6.098804472922242,573.4662288002597
1672.489815762187,1369.845582802045,1346.33720636821,437.6315420654886,-2.0931423859235343,-3.43532787950213,0.015675353624605995,0.04376109191568842,7.422068702753463,7.222453299186372,7.2051430036192246,6.081377328184491,576.3772442990577
5682.7589436927165,1175.222058657378,3923.756063443331,365.28493149601604,-1.9803166400071899,-3.4068404382668356,0.018252200342281123,0.0429736572168578,8.645192123310164,7.0692123948140235,8.274804653473435,5.9006776832817245,575.9260047559566
6241.272484680847,1097.550542626745,4057.5561687036497,325.88750458181215,-2.059022866759914,-3.3322122477805243,0.015483064077099231,0.048634497761492805,8.738939364400895,7.000836196396227,8.308336142473127,5.786552243843703,576.6024445268743
5778.086384801368,1444.881008412746,5471.626946696898,445.08032823524445,-2.1102704833294417,-3.3796070247255976,0.015155809335631121,0.04389343017275913,8.661827831555017,7.275782250036616,8.607331282032627,6.098254778763939,575.9744268650135
8188.646599739362,1472.7280372310847,6678.626774723142,429.67948419607717,-2.050184045604824,-3.3125507314716005,0.017646682038464628,0.05051040286598896,9.0105039128547,7.2948717675294965,8.806667672751502,6.063039545159128,574.1764927317007
6467.226467100016,1048.838914301502,4762.167377334548,324.59001044169986,-2.1371883568867336,-3.272162113691598,0.018638318114893193,0.047562291936010574,8.77450261971392,6.955439035404857,8.468458174966397,5.782562879627572,574.9872363927137
4522.570064796661,1289.9890483828979,3711.6953780386684,414.23072985007025,-2.1293362377900955,-3.405236198720215,0.01995992860834418,0.042243681411179956,8.416835709641795,7.16238900769402,8.219244026432687,6.02642313705948,574.2466278373495
4951.004053725538,1582.1625846946054,4672.468676959433,454.5082486661622,-2.1387118819379953,-3.4035121221357882,0.014298626343379833,0.04706123933177734,8.507345674130132,7.366547914661753,8.449442835606751,6.119216062333289,574.9221705858372
5651.638051911833,1440.8016212920716,4172.912675885669,442.41966429896087,-2.0600209495578135,-3.429272892955511,0.015683590582449256,0.04592414650455121,8.639700702813963,7.272954919133234,8.336369554392652,6.092258898358991,578.3458575475506
6885.948200089225,1178.841080218982,4209.997353498433,376.71690959307114,-2.061722319469021,-3.3988034730154175,0.017879848967148948,0.04217332451438436,8.837238121373693,7.07228709944107,8.34521729805353,5.931494002443037,576.9843376548134
7761.839065299655,1474.2151286284077,5517.936029808228,436.92993486828647,-2.0899377955037397,-3.376807131926127,0.016820228072783827,0.04516765160420515,8.956974578049858,7.29588101096573,8.615759161706812,6.079772850131839,578.2267820845366
7289.941119113903,1317.270731376705,6143.64818277063,372.6663895376925,-2.135541709391556,-3.266094172309556,0.01713183776564599,0.04412921018217377,8.894250748030977,7.183317247342246,8.723174011269139,5.9206836214089815,575.7937900871848
7936.115725968553,940.0460702792857,5080.049582467468,284.8286012669643,-1.9886965106526042,-3.314406349907874,0.01737103456895034,0.04470408407133149,8.979179231263698,6.845928884998464,8.533076300853137,5.651887600292413,574.5169590311126
9591.466862465004,1136.9495841294909,5970.8050481818345,353.092400408842,-1.9833913270437429,-3.3450629910692156,0.015449322920608882,0.04436473138940725,9.16862911368485,7.0361041516324265,8.694637046237027,5.866729780212902,576.0285341646378
4526.913927798048,1547.2010482452292,4739.603708825168,429.0352919263707,-2.089391257803821,-3.3382914773145878,0.015594630186892238,0.042728931268135005,8.417795734177684,7.344202802209936,8.46370880546088,6.061539181107027,574.5695686218548
8275.317966021094,1448.7694057613433,6716.144540691003,455.4484235211287,-2.03087270170227,-3.4463351045074613,0.019237480969273815,0.04520226904552279,9.021032624403855,7.278469789395205,8.81226953980786,6.1212824798194285,574.5584297746768
7384.224965428655,1912.3185229483297,8086.038968734158,537.7954996446399,-1.9625011860170771,-3.432251794829157,0.017617710295398898,0.054487493613083963,8.907101242325938,7.556071671236696,8.997894269473566,6.287478375716152,568.2494179159496
9757.808916038162,1456.0544382497465,4210.211035041252,420.97074723965954,-1.887655239068851,-3.3246392547711956,0.01598698661965963,0.048109646539162776,9.185823157896504,7.283485616965477,8.34526805250829,6.04256334727695,572.296262506744
9662.916633324165,1153.5271012867754,5051.944911983283,362.5368925576,-1.9269889020147117,-3.411214213327253,0.015736803769084165,0.04544431069164943,9.176050810550747,7.050579572168131,8.527528579211264,5.893126241688942,574.0768712152894
9042.09869531992,1030.4996646634968,8125.833019297927,311.8836313023143,-2.0132107761541183,-3.2967184451019524,0.014174507012002218,0.04518078391169888,9.109646583003995,6.937799074919007,9.002803527394615,5.742630141641266,572.2554859131552
8050.409144765743,1104.4130178191647,4745.743857717868,327.2733551052565,-2.189855856878384,-3.3189227143176967,0.01776166545879096,0.04426259751465911,8.99347819455778,7.007069267218661,8.465003465399755,5.790795770021163,573.5870625839889
1856.3711781736504,1117.7168673904014,1309.2515308390052,373.70572267969584,-2.026458080791306,-3.395679920481079,0.015712803935778202,0.04243330796726796,7.526378881591277,7.019043372438473,7.177210902407724,5.923468649940405,574.4147376330591
6869.167231573841,1146.7866464707754,5355.505733511849,382.36231361724936,-2.0467852804860756,-3.3708949824177377,0.017271188785589822,0.04474516512802733,8.834798159757364,7.044719089775721,8.58588041978797,5.946368624064506,574.6028521623217
9164.517012761997,1122.5096815889747,6161.214609352333,365.68242869003063,-2.0093180566401143,-3.368712026309727,0.01613444890788426,0.04682157623340607,9.123094459786632,7.0233222446028,8.726029213933678,5.901765275573384,575.7918973546382
8941.537356715722,1151.1531578279667,7041.713768569881,365.2306923254334,-2.0523356345646153,-3.3900655408278126,0.016375000569683742,0.05114045267692908,9.098462817221922,7.048519464880785,8.85960685256257,5.900529187701579,574.997351908841
7817.927427359476,1219.9851433796293,5345.500064534564,380.1744321439193,-2.1421939090039688,-3.34953769188658,0.016090122691582987,0.0465021359260323,8.964174763546893,7.106593960095474,8.584010376526244,5.940630179355175,577.2816626823502
9151.420436020739,1499.541719627504,5692.891568704245,434.51944265463396,-1.933279605414987,-3.3763693966268664,0.015508909823373591,0.04203407621057264,9.121664385130625,7.312914820161152,8.646973582345007,6.074240690895653,574.7161711929891
4217.225044316688,1675.766529334922,3318.00248832234,447.4262026222453,-2.137920868342956,-3.3221260655749703,0.01613833932242556,0.04963019501985709,8.346932618297673,7.424025969032429,8.107118220696565,6.103511613774353,574.9367541392
9960.596665615256,1157.1696665948116,6217.173373980139,355.4229934894271,-2.1162087398432448,-3.4262988125972447,0.015483856975381618,0.05110405734810003,9.206392254970611,7.05373235999901,8.735070640961109,5.873308611121926,569.4430129160452
9133.320067938816,1231.885661646074,6682.117076051008,376.7755841164766,-2.113517290583212,-3.3684692600636144,0.013532985078092082,0.045325644309404924,9.11968455129154,7.11630133268116,8.80719014387231,5.931649742610362,574.7456281687931
9573.25962218206,1008.4711816603831,7784.796986940821,353.5144808046897,-2.108136430866941,-3.3584843962878446,0.016144396108915344,0.04087289547430498,9.166729034831615,6.916190781537674,8.959928006463826,5.867924448584438,565.3760175009164
9873.653611606347,1426.8856316219358,7663.978607029803,412.7998676769629,-2.0674473394662405,-3.3424446912431387,0.01682096354748903,0.04510567858146489,9.197625237345282,7.2632494682396995,8.944286528288476,6.022962893617309,574.5854438065314
6539.357331875474,1190.8985636088055,5536.999688656749,374.7458962771144,-2.0994604339897474,-3.4047581136874823,0.01749054466985156,0.045505659124689304,8.78559417232537,7.0824633966340045,8.619208060593374,5.926248186361347,577.3019962140976
8296.794672392029,1151.3560042460224,7843.583008155914,355.2291654311557,-2.2053932598699957,-3.2940479953060486,0.016114229470799355,0.04942687134217707,9.023624535147272,7.0486956608516165,8.967451025290709,5.872763117632194,572.8859222504841
8908.395031346941,1662.1384549146755,4791.00244850126,507.2500442950167,-1.9098577541131228,-3.47189120611781,0.016876719534492223,0.04778335421516521,9.09474937307733,7.415860278151807,8.474494947945663,6.229004066029758,574.2719358532252
2655.8781699315514,1179.19721695374,2004.5705091770606,361.8251177601139,-2.014503804460289,-3.3763339635256515,0.014939690822747376,0.041681944364594326,7.884530639789588,7.07258916131843,7.603185106907702,5.891160994985134,576.7783418914275
9331.479022083748,1382.2203599822092,7951.456861554827,413.69498717660827,-1.9784302776240856,-3.364335118655579,0.016365130964437223,0.04272563519819642,9.141148804545187,7.231446441676291,8.981110443885358,6.025128956344421,574.13928526976
5153.6959606612045,1326.1601526223833,3405.7282129935375,395.71220614450397,-2.0371367507096183,-3.351812451320495,0.018805009653827337,0.04808658540580913,8.547469398525672,7.190042942202554,8.133214061501297,5.980687194881766,576.9196572296598
8537.24474178472,1373.2180311147667,5220.230357842651,433.8649239119607,-2.0631757570271403,-3.4289395429581195,0.01627031549136722,0.04436465278397145,9.052193604958838,7.224912192224657,8.560296809757904,6.072733250430773,577.5527812618623
6167.869817298054,1711.9529552750557,3967.3432344795933,481.9319201591143,-2.048485627262063,-3.3696248132426723,0.016385993005440285,0.043772660556390876,8.727108808875494,7.44539007692871,8.285851939201425,6.177802859591494,577.459357713811
1868.4348707982167,1238.2870219043107,1463.8034311527072,417.22880044550936,-1.9830323589311727,-3.443358579776077,0.01561818598316571,0.045424404817876456,7.532856391908202,7.1214842695914005,7.288793417168142,6.033634753451326,574.675038506287
4490.958163390357,1162.069934812543,3903.7322508229167,353.36699449887374,-2.0651254371017216,-3.3492329131165604,0.01684771356935466,0.04016705219939036,8.40982135738867,7.057958120465315,8.26968836188773,5.86750716134999,576.4184553216651
5611.0773109245,1617.7245035536425,3704.411216753767,479.66169777946874,-2.134415029255104,-3.4157204174427602,0.01774413986169401,0.04768452631060356,8.632498014113455,7.388775813376549,8.217279609245791,6.173081059123494,576.4165883186647
4024.970474758054,1111.2680638933625,2534.891746314458,349.0854501318741,-1.959725426872997,-3.3068747786207053,0.015886439376923963,0.04458954672187959,8.300272854361921,7.013257042168088,7.83790621148997,5.8553167350180635,576.3037221573531
5893.076180498384,1069.7338805498202,4365.626295275762,335.0489764311959,-2.1749598041558547,-3.3355463875655835,0.017791397941008025,0.04105103397487194,8.681533412040693,6.975165186756025,8.381516939144097,5.814276719441214,575.6113669968609
9395.40431345287,1372.87392464849,5889.915896185173,410.7190441140096,-2.0785009826866574,-3.3238892259210284,0.016607043263763832,0.04489850010208378,9.14797594588198,7.224661576823848,8.680996997457976,6.017909389777917,576.2396573947173
8088.960081713383,1021.4448401093323,6175.123449740994,328.1999151430182,-2.0680654892963823,-3.317565089090773,0.016424041936902105,0.04665850830507238,8.998255458120546,6.928973413885666,8.728284153157233,5.793622920103301,576.3925163698923
9796.354052772034,989.0986578321515,6485.1799452247005,302.43791384464316,-1.9815654785862296,-3.298373839633061,0.01679537274693038,0.045958709743547266,9.189765560004888,6.896794081786176,8.77727484427995,5.711876012916786,574.1155807755636
