ep_RA.Q21M,ep_RA.Q21A,ep_RA.Y20I,sigma.1,sigma.2,sigma.3,logp
-15.006443384244662,-10.195810480829369,-9.588820338766606,0.017000502733091366,0.0696278283176869,0.13344251683731237,183.40400029435617
-14.921357390407595,-10.353272311236076,-9.647541646506609,0.012170945698441796,0.07503082052379449,0.11109237975664459,184.2428344622079
-15.123763301309648,-10.224156772705815,-9.91085110257472,0.01251429073901307,0.07592727072268993,0.13072148150919463,183.37019268433045
-14.865977943314029,-10.290887332136052,-9.621796347814707,0.012531883691394843,0.08950162283205941,0.09351063241024914,184.94652105613562
-14.956360293393757,-10.225385661055144,-9.611335582349488,0.0172703644496343,0.08216081340697388,0.10028982768052243,185.1855001912101
-14.817858393524034,-10.227992578913632,-9.697975107829908,0.013020092538471967,0.11292077465771588,0.11759413929988698,184.6839986276591
-14.71295778985468,-10.09422113145917,-9.78979347449131,0.014164347330938493,0.10771274910043858,0.13210956609628538,182.69534850956634
-15.025280065419077,-10.335408566894557,-9.709542556472417,0.012248895451998455,0.08960114216019953,0.12223911742170522,185.26353077574237
-15.10589991205805,-10.137553356194566,-9.76339506299806,0.013634648485587276,0.09781146068941328,0.11619467603803552,185.15717313960567
-14.74708331011999,-10.260185294275724,-9.71924214856041,0.015720294925625215,0.08346719654269509,0.10787537504809942,185.73544033736434
-15.009930129462624,-10.23734296782907,-9.655425236163364,0.012396508471552457,0.0709542305169276,0.10303974851734161,184.8109313275581
-14.866820132181163,-10.150997703343844,-9.790092612053682,0.015519469704101249,0.13029264131647914,0.1264427642087223,182.45464595898525
-14.861539649308193,-10.321848486311003,-9.699579145486068,0.016208659337334192,0.11945808990935365,0.10865519455275037,183.9884170732076
-14.80123057518616,-10.329279524806493,-9.665302912209496,0.01315701251074996,0.08131599757338934,0.12364916097654627,185.20573763267828
-14.812536464141713,-10.320133701404794,-9.581474712211046,0.014256717411338672,0.09204062306187494,0.16152349353536447,183.4432322186146
-15.225635105802922,-10.386001923432927,-9.883224309967188,0.017871025846733425,0.09356631039410108,0.16017568035982743,180.5995838132795
-15.277647097172846,-10.314904937066506,-9.769790161558706,0.011568082577360656,0.10163531591138072,0.1563078317653047,180.87424239745002
-15.000964056627815,-10.1611250569604,-9.56002094678933,0.012963736110029307,0.07465254178874883,0.08760924162757436,182.59562701657987
-14.984265559856858,-10.257554096930662,-9.973525552330708,0.021028247979745653,0.0837453030210842,0.1038899573626921,179.46275964248025
-14.927227840863553,-10.270893132571707,-9.543359514559421,0.01751069178713162,0.0791385493754846,0.13714505226514703,184.1342324028157
-14.936463055192629,-10.238116305485285,-9.80383589195125,0.014247490410646043,0.09356494056404524,0.10984564770770176,186.06265682137158
-15.02580492626392,-10.223145070031102,-9.610639035984462,0.015899766340641212,0.10316081839145681,0.12872584708733195,185.1902863851582
-14.983721699348525,-10.373166729547336,-9.64519274044615,0.013078891162433584,0.08395091404047546,0.11655091829855217,185.17272584481228
-15.10664863519171,-10.262485953095789,-9.792198984978752,0.014645385292968684,0.09653657565927737,0.11230744037436126,185.7932246486494
-14.721413652919647,-10.160491809792553,-9.801341213896476,0.01391361893768508,0.07990994905952746,0.1127982057807693,184.31169885083716
-15.102187385248666,-10.14351909579094,-9.787144708779447,0.012696038243349432,0.08080618055031237,0.13733327235956666,183.9080267893449
-14.937908146730894,-10.289834786924159,-9.69500027844557,0.01599756686721259,0.1224592318768351,0.1308598950143268,183.57683298992262
-15.07784840424888,-10.2341215737871,-9.765533393323452,0.013448625593989384,0.06764434333162046,0.1370480033042915,183.69600244711873
-15.331756253499714,-10.237443526597602,-9.58301133205485,0.01596759791780133,0.0897492261830867,0.12445890109189234,184.72282506630287
-15.336924773993273,-10.23679847063025,-9.697800598932183,0.01306602305978795,0.08453416605486486,0.10426686680857232,184.7239061704456
-14.941229295511938,-10.19715455491128,-9.78596377190029,0.012084259803965224,0.10060323914341014,0.1340278761231291,184.41376495025852
-15.028311571774376,-10.267354593219029,-9.440581595862875,0.016152602615826947,0.0854861755046184,0.1177294323330691,184.21803966548626
-15.152930185859558,-10.310607475746846,-9.672395327818203,0.01185444136381709,0.09921692718225582,0.12545063808345547,184.21227247440964
-15.00160967108142,-10.21595745139,-9.435233851155381,0.01489149883000993,0.07707722647521162,0.12230411272951766,184.12679016970046
-15.476261560146511,-10.167592399209887,-9.656091532844828,0.014807423817349556,0.07764119689663034,0.1174219290589145,183.51323853338695
-14.943634311541832,-10.260583722029773,-9.63911511465732,0.017049242257610352,0.08534040123789247,0.10051739941746138,185.5660313108114
-15.254129332819144,-10.1883155540982,-9.486573059940056,0.016391792161679557,0.10019028832529162,0.16678452673513747,181.50761081683018
-15.376946233663631,-10.109828878649353,-9.577054643703516,0.012373425249243402,0.09999175703592446,0.10987181673314092,181.99969138420528
-14.746791333938896,-10.24456387455222,-9.799509516144122,0.012218246287905368,0.09575283334621801,0.12626692340040438,184.05919678634842
-15.232180594630858,-10.106806518290115,-9.64712145352398,0.017128378923891546,0.08633759976590723,0.12574182979451815,183.50082099691502
-15.14496226912243,-10.280342971982694,-9.697855536594023,0.013740646828404656,0.07917172874280264,0.12434714703572199,185.74723939520752
-14.823862265257937,-10.218120980709317,-9.701324893349538,0.014096380853458308,0.09121351674708017,0.09053273459998165,185.20206647536122
-14.930200741164494,-10.145560830555919,-9.818842832604497,0.014421317555787763,0.09371178755775497,0.13637227089140566,184.72052320503985
-14.875622320684904,-9.956995594438672,-9.878060618794139,0.02031251010154896,0.11125859366821889,0.12259285489887166,177.4177552877055
-15.325569701994796,-10.280055136775093,-9.70091270633154,0.01599875846530726,0.09076797144375905,0.12432291574174532,184.9703335378472
-14.953691402850286,-10.299649116966746,-9.64005939278179,0.015968931801902047,0.08744534619288347,0.11613880891144236,186.12647886526884
-14.609103708659006,-10.279072711784522,-9.6947242950863,0.01861914274119974,0.08627197844305778,0.09423700249952338,182.82893691872198
-14.857680273135383,-10.219238549534584,-9.691845557975407,0.012750304489124209,0.11378456438769398,0.11456267575359437,184.69872438148585
-14.813683481356628,-10.164894872231942,-9.572437406353432,0.014747333092478365,0.10469600711682592,0.11479954946661935,184.86291628679737
-14.680938646089077,-10.103191263641051,-9.623814001995475,0.01764216443494339,0.11030764890245194,0.12111585148205296,182.3205712296217
-15.064894852502464,-10.153680469410668,-9.588351094601329,0.012731993201501,0.06623880735508213,0.10882235828258845,182.54996616345156
-14.887776585951434,-10.285701683825804,-9.482369049595075,0.01356929784181177,0.08225501752942156,0.13628267589725007,184.6502194128297
-14.906233396022618,-10.061778618292761,-9.646301340018729,0.01623553193345647,0.08144157572152536,0.10423707368667455,183.05720972160415
-14.730545394703485,-10.190959696530939,-9.685824232328626,0.011484080417606925,0.0991436588117873,0.1097017513409402,183.26744444288758
-15.221807130060014,-10.122808511616036,-9.593107241205706,0.01472850141891332,0.12332683094010459,0.17546136443747562,179.58373962668085
-14.7743748078894,-10.337197334771705,-9.76168071958241,0.010999330192049232,0.1119992427719844,0.12331822342914732,181.50776162573231
-14.679790702852452,-10.20382120676216,-9.75058801935823,0.014264338239910277,0.10430933413514633,0.12167641759880166,184.2137665999348
-15.19441279404413,-10.257070625041214,-9.88949955454785,0.015471999173143236,0.07737560459841186,0.11611605112597817,184.13686531838982
-15.310031350256352,-10.230083540907408,-9.847057479746885,0.014644749514798083,0.11510452999814154,0.12132525240080934,182.94458509478483
-14.89014909968582,-10.096990171050365,-9.50803673078192,0.013755309959952193,0.1051419253431278,0.1745627413606749,180.9545959258195
-14.849757061947534,-10.167016814723427,-9.56318212123501,0.012737527452169332,0.07486497732292476,0.12234990491497091,184.28272746642298
-15.007629850569094,-10.323667934532768,-9.587318444106101,0.012496045130213906,0.07457536509865435,0.13711407404243464,183.9799236669422
-15.060468051598713,-10.192641684469873,-9.795107303311772,0.016067935265760554,0.07491765771344608,0.1112827854499863,184.9064533804447
-14.84812217945803,-10.331806288751357,-9.538168317718414,0.013320954747387375,0.07125354948027557,0.1285653804108417,183.5509905302054
-14.912481194536939,-10.23831558165154,-9.670880666544958,0.012157684574668651,0.08597540970822434,0.09583385949619332,185.3640879244189
-14.997003017331275,-10.283298684817558,-9.803391008113243,0.014185686608731391,0.07891819590908102,0.13200365761650512,185.4643230789378
-14.814009213440459,-10.199686442103136,-9.804722436659906,0.01387458544969922,0.08091050530225942,0.09635144451199286,184.7696377291309
-15.18700952910541,-10.292156373696345,-9.75537759542327,0.01249770839253257,0.1019156405193479,0.1082559793007053,184.6180731073573
-14.977148041168654,-10.259759202761678,-9.440564690462828,0.015482290932427959,0.08390318079773579,0.11150778569511169,184.31100591702653
-15.440041034646507,-10.387136675805142,-9.740917278841954,0.018821531270084665,0.09087623372759113,0.10038506914356354,181.87408833673538
-14.81478506752314,-10.167293449944731,-9.889277904118867,0.014684897407063403,0.0813184505455248,0.11979578448382056,184.23201712587647
-14.818522025284306,-10.219246121827428,-9.584855134822702,0.013916138413614469,0.09578035331865721,0.09608257420557563,185.08651834942614
-14.968889408201862,-10.121568904910063,-9.887538648179985,0.012513960282736132,0.08137398177447165,0.12241142268384375,183.2925354116443
-15.22921402865346,-10.287441685788318,-9.785674508681032,0.01293694700430027,0.12596961055744263,0.12578168168662063,182.26883685770616
-15.076756845431069,-10.342438619516562,-9.817937536198512,0.012295014996549843,0.07307214423266024,0.12670431801236598,183.2710116664114
-14.99744573251589,-10.157418970187713,-9.84717602139091,0.01721890182888141,0.12380023774392357,0.09056429781305976,180.46085788119723
-14.77705341951172,-10.321393376760238,-9.736841725496129,0.015268164374893395,0.08938548193035312,0.14456888758554537,184.448886077013
-15.001642449261194,-10.143747498802963,-9.707760230372715,0.012728245165512428,0.08735821991250822,0.08957140067321126,184.27808572051882
-15.35013640952266,-10.287548286298946,-9.921670948500656,0.014077865301202704,0.08323951983293373,0.14786286603575702,182.34375212245513
-14.957498384404204,-10.179673429686895,-9.704667691185504,0.014614087524889588,0.10586781931532627,0.08613806226458007,183.8777875466932
-15.253944100153479,-10.268087339158056,-9.738949602539622,0.013953807228184989,0.08960185745998629,0.10944294617434469,185.60926707237763
-14.73450744381283,-10.178776120978343,-9.845809011694435,0.014123381748560598,0.0706528830759004,0.16194384915415572,181.23864437777388
-14.998329732458023,-10.346715851566024,-9.694975303995855,0.013857955063934595,0.10189388824676032,0.10638441092211535,185.59068916180797
-15.205762740281854,-10.224516400648362,-9.795049865226087,0.014579456746317039,0.10029040500255607,0.19090466505284054,180.90914373824702
-14.925354092281765,-10.352502277317177,-9.66493174451177,0.015783431009862486,0.08967744787524284,0.14501058224260166,184.41172395279958
-15.022018250088962,-10.323523330997542,-9.555839540132267,0.01330092844445118,0.10053249626341856,0.12566077304385248,185.03417319355162
-14.902444539651992,-10.22573374299375,-9.670495375772068,0.015143529218342996,0.06563112673161615,0.11748797359812722,184.19447483390857
-14.964296099199757,-10.241292169889311,-9.654298556111826,0.014724857788412952,0.08595863262902274,0.08929478236709691,185.37801842267288
-14.858475453438222,-10.184117194210677,-9.814094889118751,0.013275371379846163,0.11201439410020454,0.12511909166795473,184.17997447417775
-14.830878961352242,-10.358168266782839,-9.735771928096959,0.01510784206022242,0.08123378656335978,0.10221765971900416,184.96655406337015
-15.042699831079808,-10.274562181601093,-9.791928804052773,0.016246681934648476,0.07915076152929516,0.10921087314800966,185.47759964327196
-14.712768803688506,-10.172432897454362,-9.632798970032308,0.015363189702076719,0.08508051848799317,0.1005730677558181,184.8217365693797
-14.950446191195903,-10.233987083344024,-9.786847578559076,0.01439034829768535,0.07271550134628686,0.11296142930601817,185.48625707378582
-15.04652033499876,-10.213126413889048,-9.635056097058541,0.01594752840582389,0.09863858476262585,0.11150079378284668,185.83767316988644
-15.424111810814729,-10.087985378232364,-9.671151095274064,0.014902864314744335,0.10089797758881389,0.10752541741990686,182.9346362457783
-15.137164729003976,-10.263457816172739,-9.819860821618379,0.011570259219425982,0.09290475690811607,0.10307528496299026,183.73857432629757
-14.968379581167396,-10.173588904637567,-9.613855847057936,0.012257330789744643,0.07067278653015553,0.11763136173777133,184.05298407445477
-15.1187787416501,-10.21340301341087,-9.76290587345361,0.013599324811967671,0.09840494691587422,0.1486337436892888,184.34763537013552
-14.971465067737125,-10.121330785360685,-9.619514535583521,0.017303617197230947,0.07870127320442989,0.10721563381275005,183.8876404966047
-15.389155065085571,-10.178226814563004,-9.632268489622568,0.01620547179315584,0.09169381703990974,0.13691315955085498,183.7021183046049
-15.127876397003952,-10.266627119985936,-9.662282646042526,0.014178556976143572,0.07833619173164748,0.09894081219074916,185.73358739186006
-15.109478713564494,-10.033499929523703,-9.815698111618754,0.012990472605553298,0.12045864303590045,0.11572844766403546,181.7017799523678
-15.476505454196033,-10.3411979261465,-9.835787768621168,0.02122045331059589,0.08312622479485494,0.11546714062288466,180.54101813089633
